vaccine,country,year,coverage,coverage_subnat,mid_day,a0,a1
SIA,BDI,2013,0.11824237,0.11824237,180,105,104
SIA,BDI,2014,0.04423775,0.04423775,180,105,104
SIA,BDI,2015,0.03085212,0.03085212,180,105,104
SIA,BDI,2016,0.04039868,0.04039868,180,105,104
SIA,BDI,2017,0.89970878,0.89970878,180,53,168
SIA,BDI,2018,0.03196091,0.03196091,180,105,104
SIA,BDI,2019,0.00810485,0.00810485,180,1,52
SIA,BDI,2020,0.10056688,0.10056688,180,1,1
SIA,BDI,2020,0.11413824,0.11413824,180,53,159
SIA,BDI,2020,0.01357136,0.01357136,180,160,168
SIA,BDI,2022,0.38437705,0.38437705,180,53,159
SIA,BEN,1999,0.03183071,0.03183071,180,53,52
SIA,BEN,2000,0.03112044,0.03112044,180,53,52
SIA,BEN,2001,0.16226294,0.16226294,180,53,168
SIA,BEN,2003,0.7444811,0.7444811,180,53,168
SIA,BEN,2005,0.85506056,0.85506056,180,53,159
SIA,BEN,2008,0.88656712,0.88656712,180,53,159
SIA,BEN,2011,0.91206213,0.91206213,180,53,159
SIA,BEN,2014,1,1,180,53,163
SIA,BEN,2015,0.14171045,0.14171045,180,53,163
SIA,BEN,2019,0.57239385,0.57239385,180,53,168
SIA,BFA,1998,0.05163356,0.05163356,180,53,159
SIA,BFA,1999,0.28862504,0.28862504,180,53,159
SIA,BFA,2000,0.2320505,0.2320505,180,53,159
SIA,BFA,2001,0.96976362,0.96976362,180,53,168
SIA,BFA,2004,1,1,180,53,159
SIA,BFA,2007,1,1,180,53,159
SIA,BFA,2009,0.59730084,0.59730084,180,53,168
SIA,BFA,2011,1,1,180,53,159
SIA,BFA,2012,0.00214516,0.00214516,180,53,254
SIA,BFA,2014,1,1,180,53,168
SIA,BFA,2018,0.16087765,0.16087765,180,1,159
SIA,BFA,2019,0.47673596,0.47673596,180,53,159
SIA,BGD,2001,0.11383541,0.11383541,180,53,157
SIA,BGD,2005,0.04280138,0.04280138,180,53,164
SIA,BGD,2006,1,1,180,53,164
SIA,BGD,2010,1,1,180,53,159
SIA,BGD,2014,1,1,180,53,168
SIA,BGD,2016,0.00856708,0.00856708,180,53,158
SIA,BGD,2017,0.00487414,0.00487414,180,1,169
SIA,BGD,2017,0.05783999,0.05783999,180,53,159
SIA,BGD,2020,0.41411184,0.41411184,180,53,164
SIA,BGD,2021,0.20810525,0.20810525,180,53,164
SIA,BGR,2009,0.02570966,0.02570966,180,53,174
SIA,BGR,2019,0.01131806,0.01131806,180,53,162
SIA,BHR,1997,0.15628222,0.15628222,180,53,157
SIA,BHR,1997,0.26253318,0.26253318,180,158,158
SIA,BHR,1997,0.10625096,0.10625096,180,159,194
SIA,BHR,1998,0.37976227,0.37976227,180,160,172
SIA,BHR,1999,0.31281343,0.31281343,180,53,161
SIA,BHR,2003,0.003452,0.003452,180,158,194
SIA,BHR,2006,0.00123919,0.00123919,180,158,194
SIA,BHR,2007,0.00175902,0.00175902,180,158,194
SIA,BHR,2019,0.3364432,0.3364432,180,1,1
SIA,BLR,2012,0.02222477,0.02222477,180,174,183
SIA,BLR,2014,0.00065801,0.00065801,180,174,199
SIA,BLR,2015,0.00088446,0.00088446,180,174,199
SIA,BLR,2019,0.48969801,0.48969801,180,1,1
SIA,BLZ,2004,0.36942305,0.36942305,180,159,189
SIA,BLZ,2005,0.18040672,0.18040672,180,157,189
SIA,BLZ,2008,0.00553092,0.00553092,180,53,159
SIA,BLZ,2010,0.03149292,0.03149292,180,53,104
SIA,BOL,1994,0.49108167,0.49108167,180,53,168
SIA,BOL,2002,0.08267459,0.08267459,180,1,104
SIA,BOL,2003,0.95253778,0.95253778,180,53,158
SIA,BOL,2004,0.08200309,0.08200309,180,53,104
SIA,BOL,2005,0.09329239,0.09329239,180,53,104
SIA,BOL,2006,1,1,180,169,193
SIA,BOL,2007,0.98277974,0.98277974,180,105,169
SIA,BOL,2018,0.00345479,0.00345479,180,53,158
SIA,BOL,2019,0.01422795,0.01422795,180,53,52
SIA,BOL,2019,0.03229975,0.03229975,180,105,158
SIA,BOL,2021,0.4776645,0.4776645,180,53,159
SIA,BRA,1992,0.46604457,0.46604457,180,53,168
SIA,BRA,1995,0.18356948,0.18356948,180,53,159
SIA,BRA,1997,0.17384935,0.17384935,180,1,1
SIA,BRA,1997,0.26070833,0.26070833,180,53,159
SIA,BRA,2000,0.59136087,0.59136087,180,53,158
SIA,BRA,2001,0.08067471,0.08067471,180,166,193
SIA,BRA,2002,0.08531116,0.08531116,180,166,193
SIA,BRA,2004,0.47699858,0.47699858,180,53,158
SIA,BRA,2008,0.52445506,0.52445506,180,174,193
SIA,BRA,2011,0.38783485,0.38783485,180,53,161
SIA,BRA,2014,0.4114452,0.4114452,180,53,158
SIA,BRA,2018,0.37446816,0.37446816,180,53,159
SIA,BRA,2019,0.02098751,0.02098751,180,1,159
SIA,BRA,2019,0.01901984,0.01901984,180,169,173
SIA,BRA,2019,0.05312397,0.05312397,180,174,183
SIA,BRA,2020,0.40936018,0.40936018,180,1,158
SIA,BRA,2020,0.41038592,0.41038592,180,159,159
SIA,BRA,2020,0.40294382,0.40294382,180,160,169
SIA,BRA,2020,0.00102574,0.00102574,180,170,173
SIA,BRB,2007,0.01309795,0.01309795,180,1,1
SIA,BRB,2014,0.00024811,0.00024811,180,1,159
SIA,BTN,1995,0.16365926,0.16365926,180,53,169
SIA,BTN,2000,0.91000191,0.91000191,180,1,168
SIA,BTN,2006,0.62251307,0.62251307,180,53,198
SIA,BTN,2016,0.00844479,0.00844479,180,53,158
SIA,BTN,2017,0.99,0.99,180,1,1
SIA,BTN,2017,0.23822908,0.23822908,180,53,194
SIA,BTN,2018,0.01232074,0.01232074,180,53,199
SIA,BWA,1997,0.28056604,0.28056604,180,53,168
SIA,BWA,1998,0.1981021,0.1981021,180,53,168
SIA,BWA,2005,0.38293757,0.38293757,180,53,159
SIA,BWA,2009,0.38695955,0.38695955,180,53,159
SIA,BWA,2013,0.36239905,0.36239905,180,53,159
SIA,BWA,2016,0.45791514,0.45791514,180,53,168
SIA,BWA,2021,0.36548798,0.36548798,180,53,159
SIA,CAF,1998,0.04200378,0.04200378,180,53,159
SIA,CAF,2005,0.69518946,0.69518946,180,53,169
SIA,CAF,2006,0.29576866,0.29576866,180,53,169
SIA,CAF,2008,0.97404178,0.97404178,180,53,159
SIA,CAF,2011,0.8813164,0.8813164,180,53,158
SIA,CAF,2013,0.22953643,0.22953643,180,53,159
SIA,CAF,2015,0.00677182,0.00677182,180,1,164
SIA,CAF,2016,0.5481173,0.5481173,180,53,164
SIA,CAF,2017,0.01909522,0.01909522,180,1,168
SIA,CAF,2019,0.99,0.99,180,1,159
SIA,CAF,2020,0.89999846,0.89999846,180,53,158
SIA,CHL,1992,0.501959,0.501959,180,53,168
SIA,CHL,1996,0.63190147,0.63190147,180,53,158
SIA,CHL,2007,0.2325373,0.2325373,180,173,183
SIA,CHL,2015,0.42400619,0.42400619,180,53,159
SIA,CHL,2020,0.11962818,0.11962818,180,53,160
SIA,CHL,2021,0.12079814,0.12079814,180,53,160
SIA,CHN,1998,0.00134667,0.00134667,180,53,173
SIA,CHN,1999,0.00169132,0.00169132,180,53,161
SIA,CHN,2003,0.00341774,0.00341774,180,1,166
SIA,CHN,2004,0.03359306,0.03359306,180,1,166
SIA,CHN,2005,0.01232898,0.01232898,180,1,1
SIA,CHN,2005,0.01346611,0.01346611,180,53,168
SIA,CHN,2005,0.00437828,0.00437828,180,169,179
SIA,CHN,2006,0.02235314,0.02235314,180,1,168
SIA,CHN,2007,0.07736692,0.07736692,180,1,168
SIA,CHN,2008,0.117664,0.117664,180,1,160
SIA,CHN,2008,0.13563823,0.13563823,180,161,168
SIA,CHN,2009,0.1931416,0.1931416,180,1,168
SIA,CHN,2010,1,1,180,1,158
SIA,CIV,2003,0.05686624,0.05686624,180,53,168
SIA,CIV,2005,1,1,180,53,168
SIA,CIV,2008,0.97187323,0.97187323,180,53,159
SIA,CIV,2011,1,1,180,53,159
SIA,CIV,2014,1,1,180,53,163
SIA,CIV,2017,1,1,180,53,168
SIA,CIV,2018,0.66108676,0.66108676,180,53,168
SIA,CIV,2021,0.73285702,0.73285702,180,53,159
SIA,CMR,1999,0.02143661,0.02143661,180,53,159
SIA,CMR,2001,0.71226674,0.71226674,180,53,159
SIA,CMR,2001,0.42453348,0.42453348,180,160,168
SIA,CMR,2002,0.68073856,0.68073856,180,53,168
SIA,CMR,2006,0.41467503,0.41467503,180,53,159
SIA,CMR,2007,0.5679973,0.5679973,180,53,159
SIA,CMR,2009,1,1,180,53,159
SIA,CMR,2010,0.01355075,0.01355075,180,53,159
SIA,CMR,2011,0.00461371,0.00461371,180,53,159
SIA,CMR,2012,1,1,180,53,159
SIA,CMR,2015,0.99813739,0.99813739,180,53,168
SIA,CMR,2018,0.00918904,0.00918904,180,53,159
SIA,CMR,2019,0.402321,0.402321,180,53,158
SIA,CMR,2019,0.40334658,0.40334658,180,159,159
SIA,CMR,2019,0.00102558,0.00102558,180,160,168
SIA,CMR,2020,0.04661707,0.04661707,180,1,104
SIA,CMR,2021,0.05074482,0.05074482,180,1,163
SIA,COD,1996,0.13347206,0.13347206,180,53,159
SIA,COD,1997,0.06181059,0.06181059,180,53,157
SIA,COD,1999,0.23041221,0.23041221,180,53,159
SIA,COD,2000,0.16879407,0.16879407,180,53,159
SIA,COD,2002,0.25399815,0.25399815,180,53,169
SIA,COD,2003,0.00478693,0.00478693,180,53,169
SIA,COD,2004,0.36956149,0.36956149,180,53,169
SIA,COD,2005,0.28949915,0.28949915,180,53,169
SIA,COD,2006,0.24683617,0.24683617,180,53,159
SIA,COD,2006,0.27981442,0.27981442,180,160,169
SIA,COD,2007,0.35996659,0.35996659,180,53,159
SIA,COD,2008,0.25942029,0.25942029,180,53,159
SIA,COD,2009,0.21528299,0.21528299,180,53,159
SIA,COD,2010,0.10867035,0.10867035,180,53,159
SIA,COD,2011,0.16482322,0.16482322,180,53,159
SIA,COD,2012,0.0324934,0.0324934,180,53,159
SIA,COD,2012,0.01025463,0.01025463,180,160,168
SIA,COD,2013,0.18464573,0.18464573,180,53,163
SIA,COD,2013,0.03751926,0.03751926,180,164,168
SIA,COD,2014,0.17770246,0.17770246,180,53,163
SIA,COD,2014,0.04839605,0.04839605,180,164,164
SIA,COD,2015,0.05581949,0.05581949,180,1,159
SIA,COD,2015,0.03472768,0.03472768,180,160,164
SIA,COD,2015,0.03293565,0.03293565,180,165,168
SIA,COD,2015,0.03211417,0.03211417,180,169,169
SIA,COD,2016,0.3901209,0.3901209,180,53,159
SIA,COD,2017,0.81669368,0.81669368,180,53,158
SIA,COD,2019,0.01160996,0.01160996,180,1,159
SIA,COD,2020,0.03939302,0.03939302,180,1,1
SIA,COD,2020,0.03235047,0.03235047,180,53,159
SIA,COD,2020,0.00412212,0.00412212,180,160,164
SIA,COD,2020,0.00348786,0.00348786,180,165,168
SIA,COG,2004,1,1,180,53,168
SIA,COG,2005,0.00695149,0.00695149,180,1,168
SIA,COG,2007,1,1,180,53,159
SIA,COG,2010,0.85110722,0.85110722,180,53,159
SIA,COG,2011,0.14356253,0.14356253,180,53,104
SIA,COG,2011,0.21942518,0.21942518,180,157,159
SIA,COG,2013,0.98580776,0.98580776,180,53,159
SIA,COG,2016,0.19052477,0.19052477,180,1,159
SIA,COG,2019,0.52766774,0.52766774,180,53,168
SIA,COG,2020,0.04302677,0.04302677,180,1,52
SIA,COK,1998,0.48335947,0.48335947,180,53,168
SIA,COK,2006,0.30436212,0.30436212,180,53,189
SIA,COL,1993,0.48631321,0.48631321,180,53,168
SIA,COL,1995,0.29403587,0.29403587,180,53,158
SIA,COL,2002,0.52722999,0.52722999,180,53,158
SIA,COL,2003,0.1886591,0.1886591,180,1,52
SIA,COL,2004,0.00004436,0.00004436,180,1,52
SIA,COL,2005,0.02088146,0.02088146,180,1,52
SIA,COL,2005,0.541203,0.541203,180,168,193
SIA,COL,2006,0.07909626,0.07909626,180,53,160
SIA,COL,2010,0.50284838,0.50284838,180,53,162
SIA,COL,2011,0.18640466,0.18640466,180,164,173
SIA,COL,2021,0.34846208,0.34846208,180,53,164
SIA,COM,2003,0.06058173,0.06058173,180,53,159
SIA,COM,2005,0.46136298,0.46136298,180,53,168
SIA,COM,2006,0.35575026,0.35575026,180,53,169
SIA,COM,2007,0.88454007,0.88454007,180,53,169
SIA,COM,2010,0.74592416,0.74592416,180,53,158
SIA,COM,2013,0.78311323,0.78311323,180,53,159
SIA,COM,2016,0.7126259,0.7126259,180,53,159
SIA,COM,2019,0.18131696,0.18131696,180,1,168
SIA,COM,2021,0.47758334,0.47758334,180,53,168
SIA,CPV,2005,0.86641659,0.86641659,180,53,159
SIA,CPV,2009,0.79428234,0.79428234,180,53,159
SIA,CPV,2013,0.94141028,0.94141028,180,53,178
SIA,CPV,2018,0.41059673,0.41059673,180,53,159
SIA,CRI,2001,0.49009675,0.49009675,180,169,193
SIA,CRI,2002,0.38347979,0.38347979,180,53,158
SIA,CRI,2018,0.10236174,0.10236174,180,53,164
SIA,CRI,2019,0.3091989,0.3091989,180,53,164
SIA,CUB,1987,0.52074845,0.52074845,180,53,168
SIA,CUB,2002,0.89333656,0.89333656,180,158,163
SIA,CUB,2007,0.97295101,0.97295101,180,166,178
SIA,CYP,2004,0.27583804,0.27583804,180,160,160
SIA,CYP,2005,0.28329818,0.28329818,180,160,160
SIA,CYP,2006,0.01756086,0.01756086,180,160,160
SIA,CYP,2006,0.01538613,0.01538613,180,165,166
SIA,CYP,2006,0.01981164,0.01981164,180,171,171
SIA,CYP,2007,0.01761658,0.01761658,180,160,160
SIA,CYP,2007,0.00902491,0.00902491,180,165,166
SIA,CYP,2007,0.00552953,0.00552953,180,171,171
SIA,CYP,2010,0.01336013,0.01336013,180,1,1
SIA,CYP,2011,0.01656041,0.01656041,180,1,1
SIA,CYP,2012,0.00598918,0.00598918,180,1,1
SIA,CYP,2013,0.0146495,0.0146495,180,1,1
SIA,CYP,2014,0.01714318,0.01714318,180,1,1
SIA,CYP,2015,0.25362264,0.25362264,180,1,1
SIA,CYP,2015,0.12003297,0.12003297,180,163,163
SIA,CYP,2016,0.30172665,0.30172665,180,1,1
SIA,CYP,2016,0.14903284,0.14903284,180,163,163
SIA,CYP,2017,0.24982767,0.24982767,180,1,1
SIA,CYP,2017,0.10999795,0.10999795,180,163,163
SIA,CYP,2018,0.32148254,0.32148254,180,1,1
SIA,CYP,2018,0.13549921,0.13549921,180,163,163
SIA,DJI,2002,0.70766391,0.70766391,180,53,159
SIA,DJI,2003,0.75439922,0.75439922,180,53,159
SIA,DJI,2005,0.63178008,0.63178008,180,53,169
SIA,DJI,2006,0.14877604,0.14877604,180,53,169
SIA,DJI,2007,0.076138,0.076138,180,53,159
SIA,DJI,2008,0.65632032,0.65632032,180,53,169
SIA,DJI,2011,0.13428264,0.13428264,180,53,104
SIA,DJI,2012,0.99369365,0.99369365,180,53,159
SIA,DJI,2012,0.12964011,0.12964011,180,160,169
SIA,DJI,2015,1,1,180,53,168
SIA,DJI,2015,0.93192902,0.93192902,180,169,169
SIA,DJI,2015,0.86385804,0.86385804,180,170,179
SIA,DJI,2017,0.05185423,0.05185423,180,158,162
SIA,DJI,2018,0.41546472,0.41546472,180,1,159
SIA,DJI,2020,0.44282008,0.44282008,180,1,169
SIA,DMA,2019,0.05228031,0.05228031,180,53,104
SIA,DNK,2012,0.01004024,0.01004024,180,192,192
SIA,DOM,1993,0.40873297,0.40873297,180,53,168
SIA,DOM,1998,0.39594793,0.39594793,180,53,159
SIA,DOM,2003,0.32164075,0.32164075,180,1,157
SIA,DOM,2004,0.52714557,0.52714557,180,53,158
SIA,DOM,2004,0.22106427,0.22106427,180,159,163
SIA,DOM,2006,0.46032272,0.46032272,180,161,193
SIA,DOM,2010,0.48220521,0.48220521,180,53,162
SIA,DOM,2015,0.44812213,0.44812213,180,53,158
SIA,DZA,1996,0.16827689,0.16827689,180,53,158
SIA,DZA,1997,0.17596927,0.17596927,180,53,158
SIA,DZA,2003,0.47974642,0.47974642,180,53,168
SIA,DZA,2007,0.15377496,0.15377496,180,1,1
SIA,DZA,2011,0.08892512,0.08892512,180,1,1
SIA,DZA,2013,0.25110504,0.25110504,180,160,160
SIA,DZA,2014,0.07093618,0.07093618,180,53,158
SIA,DZA,2017,0.24629939,0.24629939,180,160,168
SIA,DZA,2018,0.11777091,0.11777091,180,160,168
SIA,DZA,2019,0.11263602,0.11263602,180,160,168
SIA,ECU,2002,0.45884995,0.45884995,180,1,168
SIA,ECU,2003,0.01041104,0.01041104,180,105,158
SIA,ECU,2004,0.44765681,0.44765681,180,170,193
SIA,ECU,2008,0.46614504,0.46614504,180,53,160
SIA,ECU,2009,0.01417049,0.01417049,180,53,104
SIA,ECU,2011,0.49344014,0.49344014,180,161,161
SIA,ECU,2012,0.28164891,0.28164891,180,1,168
SIA,ECU,2018,0.01720828,0.01720828,180,53,207
SIA,ECU,2019,0.03187628,0.03187628,180,105,161
SIA,EGY,1998,0.0884436,0.0884436,180,1,159
SIA,EGY,2000,0.55696803,0.55696803,180,160,165
SIA,EGY,2001,0.16065144,0.16065144,180,160,165
SIA,EGY,2002,0.6320909,0.6320909,180,157,159
SIA,EGY,2008,0.99819494,0.99819494,180,164,174
SIA,EGY,2009,1,1,180,105,165
SIA,EGY,2015,1,1,180,53,164
SIA,EGY,2016,0.11170016,0.11170016,180,158,158
SIA,EGY,2016,0.03761369,0.03761369,180,165,174
SIA,EGY,2020,0.51689946,0.51689946,180,53,160
SIA,ERI,1997,0.01291355,0.01291355,180,53,159
SIA,ERI,1998,0.01082869,0.01082869,180,53,159
SIA,ERI,1999,0.04221511,0.04221511,180,53,159
SIA,ERI,2000,0.31612915,0.31612915,180,53,159
SIA,ERI,2001,0.39943792,0.39943792,180,53,159
SIA,ERI,2003,1,1,180,53,168
SIA,ERI,2004,0.01013583,0.01013583,180,53,169
SIA,ERI,2006,0.92599302,0.92599302,180,53,159
SIA,ERI,2009,0.69557825,0.69557825,180,53,158
SIA,ERI,2012,0.64613832,0.64613832,180,53,158
SIA,ERI,2015,0.67136836,0.67136836,180,53,159
SIA,ERI,2018,0.45304274,0.45304274,180,53,168
SIA,ETH,1998,0.00560031,0.00560031,180,53,159
SIA,ETH,1999,0.06857611,0.06857611,180,53,159
SIA,ETH,2000,0.25247413,0.25247413,180,53,159
SIA,ETH,2001,0.13426647,0.13426647,180,53,159
SIA,ETH,2002,0.076144,0.076144,180,53,168
SIA,ETH,2003,0.16533942,0.16533942,180,53,168
SIA,ETH,2004,0.23345908,0.23345908,180,53,168
SIA,ETH,2005,0.0391109,0.0391109,180,53,159
SIA,ETH,2005,0.00418545,0.00418545,180,160,168
SIA,ETH,2006,0.7547382,0.7547382,180,53,159
SIA,ETH,2007,0.07885777,0.07885777,180,53,159
SIA,ETH,2008,0.78999463,0.78999463,180,53,159
SIA,ETH,2009,0.02254234,0.02254234,180,53,159
SIA,ETH,2010,0.39564357,0.39564357,180,53,158
SIA,ETH,2010,0.0685483,0.0685483,180,159,159
SIA,ETH,2011,0.12811031,0.12811031,180,53,158
SIA,ETH,2011,0.18995969,0.18995969,180,159,168
SIA,ETH,2013,0.79533373,0.79533373,180,53,159
SIA,ETH,2015,0.10410102,0.10410102,180,1,159
SIA,ETH,2016,0.62501546,0.62501546,180,53,168
SIA,ETH,2017,0.0267718,0.0267718,180,1,169
SIA,ETH,2017,0.28436577,0.28436577,180,53,168
SIA,ETH,2020,0.43794339,0.43794339,180,53,159
SIA,ETH,2022,0.40700364,0.40700364,180,53,159
SIA,FJI,1997,0.3732233,0.3732233,180,53,168
SIA,FJI,2006,1,1,180,53,159
SIA,FJI,2011,0.00884162,0.00884162,180,53,166
SIA,FJI,2017,0.4311786,0.4311786,180,53,165
SIA,FSM,2004,0.45636331,0.45636331,180,53,168
SIA,FSM,2010,0.37947997,0.37947997,180,53,160
SIA,FSM,2011,0.29409288,0.29409288,180,53,161
SIA,FSM,2013,0.35833507,0.35833507,180,53,158
SIA,FSM,2014,0.24564939,0.24564939,180,53,158
SIA,FSM,2014,0.25785267,0.25785267,180,159,203
SIA,FSM,2014,0.04503667,0.04503667,180,204,211
SIA,FSM,2017,0.04770381,0.04770381,180,53,160
SIA,FSM,2018,0.01849719,0.01849719,180,53,160
SIA,FSM,2019,0.11702657,0.11702657,180,1,1
SIA,FSM,2019,0.1629631,0.1629631,180,53,160
SIA,FSM,2020,0.12099649,0.12099649,180,53,171
SIA,GAB,2004,0.49248773,0.49248773,180,53,168
SIA,GAB,2007,0.44682787,0.44682787,180,53,159
SIA,GAB,2012,0.27532607,0.27532607,180,1,159
SIA,GAB,2013,0.19382632,0.19382632,180,53,164
SIA,GAB,2013,0.02168197,0.02168197,180,165,166
SIA,GAB,2017,0.34352475,0.34352475,180,53,159
SIA,GAB,2022,0.16721131,0.16721131,180,53,159
SIA,GBR,1994,0.44172138,0.44172138,180,159,168
SIA,GEO,2004,0.00229328,0.00229328,180,53,169
SIA,GEO,2004,0.09407707,0.09407707,180,167,167
SIA,GEO,2004,0.18933332,0.18933332,180,168,168
SIA,GEO,2005,0.49540724,0.49540724,180,167,168
SIA,GEO,2008,0.38357984,0.38357984,180,160,181
SIA,GEO,2013,0.04991968,0.04991968,180,105,168
SIA,GEO,2014,0.0317001,0.0317001,180,105,183
SIA,GEO,2015,0.01526335,0.01526335,180,105,184
SIA,GEO,2016,0.00893517,0.00893517,180,160,184
SIA,GEO,2017,0.00305954,0.00305954,180,160,184
SIA,GEO,2019,0.00189691,0.00189691,180,1,195
SIA,GEO,2020,0.00380274,0.00380274,180,1,195
SIA,GHA,2001,0.10291435,0.10291435,180,53,168
SIA,GHA,2002,1,1,180,53,168
SIA,GHA,2006,1,1,180,53,159
SIA,GHA,2010,1,1,180,53,159
SIA,GHA,2013,1,1,180,53,168
SIA,GHA,2018,0.54296339,0.54296339,180,53,159
SIA,GIN,2002,0.21019943,0.21019943,180,53,168
SIA,GIN,2003,0.85132226,0.85132226,180,53,168
SIA,GIN,2006,1,1,180,53,159
SIA,GIN,2009,1,1,180,53,159
SIA,GIN,2012,1,1,180,53,159
SIA,GIN,2014,0.18754138,0.18754138,180,1,164
SIA,GIN,2015,0.16391401,0.16391401,180,1,164
SIA,GIN,2016,1,1,180,53,159
SIA,GIN,2017,0.2937652,0.2937652,180,1,159
SIA,GIN,2017,0.24158998,0.24158998,180,160,164
SIA,GIN,2020,0.9,0.9,180,53,158
SIA,GMB,2003,1,1,180,53,168
SIA,GMB,2007,0.85889881,0.85889881,180,53,159
SIA,GMB,2011,0.97733418,0.97733418,180,53,159
SIA,GMB,2016,0.88899435,0.88899435,180,53,168
SIA,GMB,2022,0.22080521,0.22080521,180,53,159
SIA,GNB,1999,0.16142178,0.16142178,180,1,159
SIA,GNB,2000,0.15851413,0.15851413,180,1,159
SIA,GNB,2006,1,1,180,53,168
SIA,GNB,2009,0.872231,0.872231,180,53,159
SIA,GNB,2012,0.84830734,0.84830734,180,53,159
SIA,GNB,2015,0.81121896,0.81121896,180,53,159
SIA,GNB,2019,0.40883596,0.40883596,180,53,159
SIA,GNQ,2003,0.04308904,0.04308904,180,1,104
SIA,GNQ,2005,0.17956542,0.17956542,180,53,169
SIA,GNQ,2009,0.22823511,0.22823511,180,53,159
SIA,GNQ,2011,0.03873604,0.03873604,180,53,158
SIA,GNQ,2012,0.12884966,0.12884966,180,53,159
SIA,GNQ,2016,0.25310959,0.25310959,180,1,159
SIA,GNQ,2020,0.19261018,0.19261018,180,1,159
